User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1004430,P00051942,F,26-35,0,B,1,0,5,6,11,5475
1004430,P00216442,F,26-35,0,B,1,0,5,,,5242
1004430,P00077942,F,26-35,0,B,1,0,5,,,1988
1004431,P00342742,M,0-17,14,C,4+,0,8,14,,8101
1004432,P00278642,M,26-35,12,C,1,0,5,,,6862
1004432,P00086042,M,26-35,12,C,1,0,8,14,17,7822
1004432,P00195042,M,26-35,12,C,1,0,6,8,14,16446
1004432,P00154742,M,26-35,12,C,1,0,8,14,16,7799
1004433,P00105142,M,26-35,0,B,1,1,1,2,15,19047
1004433,P00275842,M,26-35,0,B,1,1,2,9,15,12956
1004433,P00089042,M,26-35,0,B,1,1,13,,,740
1004433,P00315642,M,26-35,0,B,1,1,8,13,,6151
1004433,P00205942,M,26-35,0,B,1,1,5,8,14,5204
1004433,P00329542,M,26-35,0,B,1,1,1,15,16,19362
1004433,P00184242,M,26-35,0,B,1,1,9,15,,18697
1004433,P00059442,M,26-35,0,B,1,1,6,8,16,8623
1004433,P00101942,M,26-35,0,B,1,1,8,17,,7780
1004433,P00119242,M,26-35,0,B,1,1,18,,,3020
1004434,P00293042,F,36-45,7,A,1,0,8,,,6066
1004435,P00117942,M,26-35,7,C,1,0,5,15,,8618
1004436,P00149342,M,26-35,12,C,1,0,13,16,,757
1004436,P00213242,M,26-35,12,C,1,0,5,8,,6928
1004436,P00216342,M,26-35,12,C,1,0,3,4,5,11010
1004436,P00220042,M,26-35,12,C,1,0,5,8,,5423
1004436,P00252042,M,26-35,12,C,1,0,5,14,,5244
1004436,P00255942,M,26-35,12,C,1,0,1,16,,15594
1004436,P00052842,M,26-35,12,C,1,0,10,15,,23518
1004437,P00080042,F,36-45,5,B,1,0,5,14,,5261
1004437,P00237242,F,36-45,5,B,1,0,1,6,,4214
1004437,P00010242,F,36-45,5,B,1,0,5,,,1987
1004437,P00225542,F,36-45,5,B,1,0,5,8,,1801
1004437,P00274042,F,36-45,5,B,1,0,1,,,15582
1004437,P00277442,F,36-45,5,B,1,0,1,6,15,15314
1004437,P00028442,F,36-45,5,B,1,0,1,8,16,11505
1004438,P00113242,M,51-55,0,C,2,0,1,6,8,19504
1004438,P00177042,M,51-55,0,C,2,0,8,,,6136
1004438,P00297942,M,51-55,0,C,2,0,8,,,8107
1004438,P00287142,M,51-55,0,C,2,0,5,,,6990
1004438,P00052242,M,51-55,0,C,2,0,8,,,7980
1004438,P00003442,M,51-55,0,C,2,0,4,5,8,2186
1004438,P00287342,M,51-55,0,C,2,0,5,,,3562
1004438,P00352942,M,51-55,0,C,2,0,1,2,,15309
1004438,P0095942,M,51-55,0,C,2,0,3,4,,8130
1004439,P00249642,M,36-45,6,C,2,0,3,5,,11031
1004440,P00177642,M,36-45,1,C,1,1,8,,,7802
1004442,P00110742,M,51-55,15,B,1,1,1,2,8,15595
1004442,P00356942,M,51-55,15,B,1,1,8,17,,7818
1004442,P0097142,M,51-55,15,B,1,1,12,,,1434
1004442,P0096442,M,51-55,15,B,1,1,4,5,12,3445
1004442,P00189842,M,51-55,15,B,1,1,3,4,5,5757
1004443,P00118542,M,55+,2,C,1,1,5,8,,5143
1004443,P00277642,M,55+,2,C,1,1,2,3,10,13299
1004444,P00234742,F,26-35,12,C,1,0,8,,,4099
1004444,P00102242,F,26-35,12,C,1,0,8,12,,9755
1004444,P00110742,F,26-35,12,C,1,0,1,2,8,15751
1004445,P00326642,M,26-35,3,A,4+,0,8,,,6120
1004445,P00110842,M,26-35,3,A,4+,0,1,2,5,19597
1004445,P00342142,M,26-35,3,A,4+,0,11,15,16,4418
1004445,P00355242,M,26-35,3,A,4+,0,5,8,,1989
1004446,P00039242,M,18-25,18,B,1,1,1,15,,3979
1004446,P00198142,M,18-25,18,B,1,1,2,4,9,13056
1004446,P00035742,M,18-25,18,B,1,1,11,,,5928
1004446,P00182442,M,18-25,18,B,1,1,5,11,,5411
1004446,P00251342,M,18-25,18,B,1,1,5,11,,5292
1004446,P00266142,M,18-25,18,B,1,1,5,11,,7079
1004446,P00129642,M,18-25,18,B,1,1,5,,,6972
1004446,P00212942,M,18-25,18,B,1,1,5,,,7188
1004446,P00304042,M,18-25,18,B,1,1,5,,,3559
1004446,P00139942,M,18-25,18,B,1,1,5,,,7091
1004446,P00223142,M,18-25,18,B,1,1,5,,,5298
1004446,P00223242,M,18-25,18,B,1,1,5,14,,5328
1004446,P00102042,M,18-25,18,B,1,1,5,,,1935
1004446,P00120742,M,18-25,18,B,1,1,8,12,17,5977
1004446,P00110942,M,18-25,18,B,1,1,1,2,,15412
1004446,P00190042,M,18-25,18,B,1,1,3,4,5,8420
1004446,P00057542,M,18-25,18,B,1,1,3,4,5,10614
1004446,P00115142,M,18-25,18,B,1,1,1,8,17,19511
1004447,P00341742,M,46-50,5,B,0,1,15,,,16918
1004447,P00116142,M,46-50,5,B,0,1,10,13,16,18784
1004447,P00192042,M,46-50,5,B,0,1,5,9,14,5378
1004447,P00325742,M,46-50,5,B,0,1,2,9,,6719
1004447,P00059642,M,46-50,5,B,0,1,1,2,3,11763
1004447,P00359242,M,46-50,5,B,0,1,1,5,17,7891
1004447,P00113342,M,46-50,5,B,0,1,1,8,17,15792
1004447,P00044442,M,46-50,5,B,0,1,1,16,,15738
1004447,P00278042,M,46-50,5,B,0,1,1,,,7956
1004447,P00140042,M,46-50,5,B,0,1,1,16,,15186
1004447,P00315942,M,46-50,5,B,0,1,1,2,,4013
1004447,P00088242,M,46-50,5,B,0,1,6,10,13,20514
1004447,P00319642,M,46-50,5,B,0,1,6,,,12705
1004447,P00200442,M,46-50,5,B,0,1,13,16,,742
1004447,P00202142,M,46-50,5,B,0,1,8,16,17,7904
1004447,P00235642,M,46-50,5,B,0,1,8,16,,5867
1004447,P00045842,M,46-50,5,B,0,1,5,14,,5238
1004447,P00271942,M,46-50,5,B,0,1,5,8,,7045
1004447,P00245842,M,46-50,5,B,0,1,5,7,,3518
1004447,P00100742,M,46-50,5,B,0,1,5,17,,7070
1004447,P00129742,M,46-50,5,B,0,1,5,8,,3428
1004447,P00053042,M,46-50,5,B,0,1,5,14,16,1832
1004447,P00088742,M,46-50,5,B,0,1,5,,,6999
1004447,P00104942,M,46-50,5,B,0,1,5,,,3705
1004447,P00176542,M,46-50,5,B,0,1,8,14,17,8072
1004447,P00355942,M,46-50,5,B,0,1,8,13,,7813
1004447,P00119242,M,46-50,5,B,0,1,18,,,2326
1004447,P00245142,M,46-50,5,B,0,1,11,,,4420
1004447,P00236942,M,46-50,5,B,0,1,12,,,1073
1004447,P00188742,M,46-50,5,B,0,1,8,14,17,6157
1004447,P00123542,M,46-50,5,B,0,1,11,,,4595
1004447,P00116742,M,46-50,5,B,0,1,11,,,4421
1004447,P00124442,M,46-50,5,B,0,1,11,,,2970
1004447,P00246742,M,46-50,5,B,0,1,11,15,,4636
1004447,P00179442,M,46-50,5,B,0,1,11,,,2997
1004447,P00225942,M,46-50,5,B,0,1,11,,,4645
1004447,P00179642,M,46-50,5,B,0,1,11,,,1687
1004447,P00232642,M,46-50,5,B,0,1,8,,,5883
1004448,P00001042,M,26-35,14,A,0,0,1,2,16,11926
1004448,P00312842,M,26-35,14,A,0,0,16,,,16628
1004448,P00106742,M,26-35,14,A,0,0,3,5,,11058
1004448,P00120842,M,26-35,14,A,0,0,8,17,,7778
1004448,P00052842,M,26-35,14,A,0,0,10,15,,23049
1004448,P00331742,M,26-35,14,A,0,0,11,,,7461
1004448,P00288342,M,26-35,14,A,0,0,8,,,7910
1004448,P00113242,M,26-35,14,A,0,0,1,6,8,19475
1004448,P00319042,M,26-35,14,A,0,0,5,,,8729
1004448,P00059442,M,26-35,14,A,0,0,6,8,16,20153
1004448,P00113042,M,26-35,14,A,0,0,11,16,,7580
1004448,P00254342,M,26-35,14,A,0,0,5,11,,8658
1004448,P00178542,M,26-35,14,A,0,0,8,13,,10047
1004448,P00145042,M,26-35,14,A,0,0,1,2,5,15465
1004448,P00254142,M,26-35,14,A,0,0,8,,,9797
1004448,P00105642,M,26-35,14,A,0,0,8,,,7760
1004448,P00277442,M,26-35,14,A,0,0,1,6,15,15410
1004448,P00256042,M,26-35,14,A,0,0,6,8,16,19982
1004448,P00191442,M,26-35,14,A,0,0,1,2,15,15352
1004448,P00145642,M,26-35,14,A,0,0,1,8,17,15680
1004448,P00313842,M,26-35,14,A,0,0,1,2,17,19662
1004448,P00163442,M,26-35,14,A,0,0,6,8,13,16213
1004448,P00035942,M,26-35,14,A,0,0,1,5,18,15380
1004448,P00004742,M,26-35,14,A,0,0,6,16,,20312
1004448,P00216342,M,26-35,14,A,0,0,3,4,5,13345
1004448,P00136742,M,26-35,14,A,0,0,1,14,16,15304
1004448,P00303442,M,26-35,14,A,0,0,1,8,14,11608
1004448,P00193642,M,26-35,14,A,0,0,2,3,4,16003
1004448,P00185442,M,26-35,14,A,0,0,15,,,17031
1004448,P00221442,M,26-35,14,A,0,0,1,2,5,15536
1004448,P00160042,M,26-35,14,A,0,0,1,13,16,19323
1004448,P00226542,M,26-35,14,A,0,0,1,5,,15459
1004448,P00241542,M,26-35,14,A,0,0,1,6,,15894
1004448,P00261142,M,26-35,14,A,0,0,1,17,,8007
1004448,P00190842,M,26-35,14,A,0,0,2,5,12,12707
1004448,P00191042,M,26-35,14,A,0,0,3,4,,10758
1004448,P00219842,M,26-35,14,A,0,0,5,,,6928
1004448,P00337542,M,26-35,14,A,0,0,5,14,,7066
1004448,P00234542,M,26-35,14,A,0,0,5,,,8781
1004448,P00324542,M,26-35,14,A,0,0,5,8,,6926
1004448,P00156742,M,26-35,14,A,0,0,5,6,8,6926
1004448,P00291442,M,26-35,14,A,0,0,5,8,,7172
1004448,P00365142,M,26-35,14,A,0,0,6,16,,20573
1004448,P00155742,M,26-35,14,A,0,0,8,,,7956
1004448,P00175242,M,26-35,14,A,0,0,2,,,13292
1004448,P00218342,M,26-35,14,A,0,0,5,,,8854
1004448,P00273542,M,26-35,14,A,0,0,8,14,,6137
1004448,P00317842,M,26-35,14,A,0,0,8,,,9712
1004449,P00355142,M,26-35,12,C,4+,1,1,15,,15376
1004449,P00052842,M,26-35,12,C,4+,1,10,15,,23287
1004449,P00125942,M,26-35,12,C,4+,1,1,2,15,15241
1004449,P00140742,M,26-35,12,C,4+,1,1,15,,19037
1004449,P00106042,M,26-35,12,C,4+,1,5,,,8692
1004449,P00000142,M,26-35,12,C,4+,1,3,4,5,13335
1004449,P00070042,M,26-35,12,C,4+,1,1,2,16,15520
1004449,P00192842,M,26-35,12,C,4+,1,5,14,,5317
1004449,P00361842,M,26-35,12,C,4+,1,15,16,,16692
1004450,P00249842,M,26-35,15,A,1,1,8,,,2307
1004450,P00071442,M,26-35,15,A,1,1,15,17,,8647
1004450,P00277442,M,26-35,15,A,1,1,1,6,15,8080
1004450,P00140742,M,26-35,15,A,1,1,1,15,,15423
1004450,P00100442,M,26-35,15,A,1,1,2,4,5,9943
1004451,P00117442,M,26-35,14,B,2,1,5,14,,5471
1004451,P00000142,M,26-35,14,B,2,1,3,4,5,8018
1004451,P00017542,M,26-35,14,B,2,1,5,,,3428
1004451,P00074242,M,26-35,14,B,2,1,5,,,1792
1004451,P00152942,M,26-35,14,B,2,1,5,,,1958
1004451,P00115142,M,26-35,14,B,2,1,1,8,17,15170
1004451,P00225842,M,26-35,14,B,2,1,2,4,15,3656
1004451,P00302742,M,26-35,14,B,2,1,8,,,6046
1004451,P00102442,M,26-35,14,B,2,1,8,,,7780
1004451,P00154242,M,26-35,14,B,2,1,8,,,8040
1004451,P00001642,M,26-35,14,B,2,1,8,16,,7776
1004451,P00018942,M,26-35,14,B,2,1,8,,,6057
1004451,P00078142,M,26-35,14,B,2,1,8,16,,5894
1004451,P00036442,M,26-35,14,B,2,1,16,,,12855
1004452,P00317842,F,26-35,7,B,2,1,8,,,9702
1004452,P00255842,F,26-35,7,B,2,1,16,,,16393
1004452,P00108842,F,26-35,7,B,2,1,5,15,,6913
1004452,P00182742,F,26-35,7,B,2,1,1,2,14,11881
1004452,P00010342,F,26-35,7,B,2,1,8,14,,7969
1004452,P00062742,F,26-35,7,B,2,1,8,17,,6121
1004453,P00145442,M,36-45,0,C,3,0,8,15,,4169
1004453,P00032342,M,36-45,0,C,3,0,11,15,,4639
1004454,P00355642,M,26-35,20,C,1,0,16,,,4052
1004454,P00173342,M,26-35,20,C,1,0,1,6,14,15522
1004454,P00109242,M,26-35,20,C,1,0,6,8,10,19900
1004454,P00237542,M,26-35,20,C,1,0,1,15,16,19205
1004454,P00169742,M,26-35,20,C,1,0,1,8,15,8335
1004454,P00170342,M,26-35,20,C,1,0,1,15,,4094
1004455,P00173242,M,36-45,7,B,1,0,5,,,5420
1004455,P00233242,M,36-45,7,B,1,0,15,,,8935
1004455,P00110842,M,36-45,7,B,1,0,1,2,5,19179
1004456,P00147942,F,36-45,2,C,4+,0,1,16,,11507
1004456,P00148642,F,36-45,2,C,4+,0,6,10,13,20647
1004456,P00172842,F,36-45,2,C,4+,0,3,4,,8240
1004456,P0094942,F,36-45,2,C,4+,0,4,8,,2737
1004456,P00101042,F,36-45,2,C,4+,0,5,12,,6942
1004456,P00128242,F,36-45,2,C,4+,0,5,12,14,7134
1004457,P00110542,M,36-45,14,C,1,0,8,,,10028
1004457,P00323942,M,36-45,14,C,1,0,8,15,,10065
1004457,P00115342,M,36-45,14,C,1,0,5,8,14,8810
1004457,P00002542,M,36-45,14,C,1,0,8,14,,9845
1004458,P00286742,F,26-35,4,B,1,0,1,16,,11398
1004458,P00312842,F,26-35,4,B,1,0,16,,,8099
1004458,P00117442,F,26-35,4,B,1,0,5,14,,7168
1004458,P00048842,F,26-35,4,B,1,0,8,,,5965
1004458,P00274542,F,26-35,4,B,1,0,6,16,,16146
1004458,P00012142,F,26-35,4,B,1,0,5,,,7114
1004458,P00053842,F,26-35,4,B,1,0,4,5,12,2864
1004458,P00054942,F,26-35,4,B,1,0,5,8,,5226
1004458,P00062742,F,26-35,4,B,1,0,8,17,,6050
1004458,P00002142,F,26-35,4,B,1,0,1,5,8,7605
1004458,P00150142,F,26-35,4,B,1,0,8,,,6123
1004458,P00053042,F,26-35,4,B,1,0,5,14,16,7043
1004458,P00015442,F,26-35,4,B,1,0,8,,,4072
1004458,P00030842,F,26-35,4,B,1,0,1,2,15,8284
1004458,P00186642,F,26-35,4,B,1,0,2,4,15,12880
1004458,P00154042,F,26-35,4,B,1,0,1,2,15,8329
1004458,P00289242,F,26-35,4,B,1,0,1,8,,15626
1004458,P00016042,F,26-35,4,B,1,0,1,16,,15220
1004458,P00197042,F,26-35,4,B,1,0,5,,,6962
1004458,P00254242,F,26-35,4,B,1,0,5,11,12,6954
1004458,P00025442,F,26-35,4,B,1,0,1,2,9,15677
1004458,P0096442,F,26-35,4,B,1,0,4,5,12,2757
1004458,P00100942,F,26-35,4,B,1,0,5,,,7015
1004458,P00112642,F,26-35,4,B,1,0,1,2,5,8139
1004458,P00010842,F,26-35,4,B,1,0,8,16,,5884
1004458,P00324942,F,26-35,4,B,1,0,5,,,7002
1004459,P00174242,M,26-35,1,C,4+,0,15,16,,12875
1004459,P00120842,M,26-35,1,C,4+,0,8,17,,9708
1004459,P00118142,M,26-35,1,C,4+,0,8,17,,6162
1004459,P00120342,M,26-35,1,C,4+,0,5,17,,8820
1004459,P00113242,M,26-35,1,C,4+,0,1,6,8,15769
1004459,P00177342,M,26-35,1,C,4+,0,8,,,8015
1004459,P00100842,M,26-35,1,C,4+,0,5,,,6898
1004459,P00270242,M,26-35,1,C,4+,0,8,,,9904
1004459,P00003642,M,26-35,1,C,4+,0,8,,,8032
1004459,P00053842,M,26-35,1,C,4+,0,4,5,12,3507
1004459,P0099342,M,26-35,1,C,4+,0,5,8,,8872
1004459,P00194442,M,26-35,1,C,4+,0,5,,,5313
1004459,P00286642,M,26-35,1,C,4+,0,11,14,,5897
1004459,P00170642,M,26-35,1,C,4+,0,5,8,,7034
1004460,P00112142,M,26-35,14,C,4+,0,1,2,14,15510
1004460,P00184442,M,26-35,14,C,4+,0,1,6,8,19367
1004460,P00351042,M,26-35,14,C,4+,0,5,,,5449
1004460,P00004742,M,26-35,14,C,4+,0,6,16,,16179
1004460,P00296242,M,26-35,14,C,4+,0,8,,,7948
1004460,P00161942,M,26-35,14,C,4+,0,5,8,,6996
1004460,P00017542,M,26-35,14,C,4+,0,5,,,6943
1004460,P00295842,M,26-35,14,C,4+,0,5,8,,5171
1004460,P00248142,M,26-35,14,C,4+,0,5,,,6892
1004460,P00171642,M,26-35,14,C,4+,0,5,8,14,7046
1004460,P00194642,M,26-35,14,C,4+,0,1,6,13,15190
1004461,P00058042,M,26-35,20,C,3,0,8,16,,9883
1004461,P00106042,M,26-35,20,C,3,0,5,,,8737
1004461,P00277642,M,26-35,20,C,3,0,2,3,10,16423
1004462,P00337642,F,26-35,0,B,1,0,3,4,,2715
1004462,P00251642,F,26-35,0,B,1,0,1,2,4,7608
1004463,P00033542,M,51-55,7,C,2,1,5,,,3633
1004463,P00059442,M,51-55,7,C,2,1,6,8,16,16475
1004465,P00054942,M,18-25,4,A,1,1,5,8,,8903
1004465,P00058242,M,18-25,4,A,1,1,3,4,12,13352
1004465,P00035542,M,18-25,4,A,1,1,3,4,12,8282
1004465,P00370342,M,18-25,4,A,1,1,8,,,8005
1004465,P00216842,M,18-25,4,A,1,1,8,,,7802
1004466,P00278642,M,36-45,11,B,3,0,5,,,6930
1004466,P00182442,M,36-45,11,B,3,0,5,11,,5268
1004466,P00357642,M,36-45,11,B,3,0,5,,,8905
1004466,P00349242,M,36-45,11,B,3,0,8,,,7926
1004467,P00042742,F,51-55,6,C,2,1,5,14,,7103
1004467,P00221542,F,51-55,6,C,2,1,5,15,,7009
1004467,P00084942,F,51-55,6,C,2,1,5,8,,7008
1004467,P00253542,F,51-55,6,C,2,1,8,,,5899
1004468,P00258742,F,36-45,7,C,2,1,5,,,5437
1004468,P00129542,F,36-45,7,C,2,1,8,14,,7842
1004468,P00084942,F,36-45,7,C,2,1,5,8,,8891
1004468,P00084842,F,36-45,7,C,2,1,8,16,,9874
1004468,P00118742,F,36-45,7,C,2,1,5,11,,1717
1004468,P00110542,F,36-45,7,C,2,1,8,,,6184
1004468,P00213242,F,36-45,7,C,2,1,5,8,,6903
1004469,P00148642,F,46-50,12,A,3,1,6,10,13,12074
1004470,P00184942,M,36-45,12,C,3,1,1,8,17,19606
1004470,P00216142,M,36-45,12,C,3,1,1,16,,19670
1004470,P00193842,M,36-45,12,C,3,1,11,16,,7563
1004470,P00339942,M,36-45,12,C,3,1,1,,,15254
1004470,P00196442,M,36-45,12,C,3,1,5,,,5248
1004470,P00254242,M,36-45,12,C,3,1,5,11,12,3636
1004470,P00139942,M,36-45,12,C,3,1,5,,,6975
1004471,P00113642,M,26-35,6,A,1,0,8,,,7785
1004471,P00291042,M,26-35,6,A,1,0,8,,,8130
1004471,P00295842,M,26-35,6,A,1,0,5,8,,7060
1004471,P00126142,M,26-35,6,A,1,0,8,16,,8077
1004471,P00117442,M,26-35,6,A,1,0,5,14,,7189
1004471,P00343042,M,26-35,6,A,1,0,5,18,,6970
1004472,P00317442,F,46-50,16,B,0,1,1,8,,19165
1004472,P00105142,F,46-50,16,B,0,1,1,2,15,15704
1004472,P00169742,F,46-50,16,B,0,1,1,8,15,15272
1004472,P00009342,F,46-50,16,B,0,1,1,16,,15472
1004472,P00016042,F,46-50,16,B,0,1,1,16,,15589
1004472,P00109242,F,46-50,16,B,0,1,6,8,10,12239
1004472,P00302442,F,46-50,16,B,0,1,5,6,,5197
1004472,P00256042,F,46-50,16,B,0,1,6,8,16,16608
1004472,P00287842,F,46-50,16,B,0,1,8,18,,6114
1004472,P00024742,F,46-50,16,B,0,1,8,11,,8100
1004472,P00086042,F,46-50,16,B,0,1,8,14,17,7914
1004472,P00026442,F,46-50,16,B,0,1,8,14,,3989
1004472,P00250342,F,46-50,16,B,0,1,16,,,12719
1004472,P00344542,F,46-50,16,B,0,1,16,,,12201
1004472,P00279442,F,46-50,16,B,0,1,16,,,16343
1004472,P00022542,F,46-50,16,B,0,1,5,,,1820
1004472,P00274642,F,46-50,16,B,0,1,4,5,,1451
1004473,P00337942,M,36-45,1,B,3,0,5,,,7178
1004473,P00106742,M,36-45,1,B,3,0,3,5,,13687
1004473,P00003442,M,36-45,1,B,3,0,4,5,8,3543
1004473,P00036442,M,36-45,1,B,3,0,16,,,16825
1004473,P00248342,M,36-45,1,B,3,0,8,13,,6078
1004473,P00162942,M,36-45,1,B,3,0,7,,,12802
1004473,P00270542,M,36-45,1,B,3,0,1,6,8,18994
1004473,P00102342,M,36-45,1,B,3,0,8,14,17,6203
1004473,P00041542,M,36-45,1,B,3,0,8,,,8014
1004473,P00156142,M,36-45,1,B,3,0,5,8,,3765
1004473,P00359742,M,36-45,1,B,3,0,1,5,,8216
1004473,P00195342,M,36-45,1,B,3,0,2,5,,9880
1004473,P00101742,M,36-45,1,B,3,0,12,14,,1074
1004473,P00244042,M,36-45,1,B,3,0,1,2,15,15737
1004473,P00273542,M,36-45,1,B,3,0,8,14,,6086
1004473,P00276142,M,36-45,1,B,3,0,12,,,1435
1004473,P00177342,M,36-45,1,B,3,0,8,,,5909
1004473,P00085442,M,36-45,1,B,3,0,12,14,,1406
1004474,P00158242,M,36-45,7,C,1,0,6,8,,20409
1004474,P00271042,M,36-45,7,C,1,0,6,16,,20409
1004475,P00173042,M,18-25,4,C,1,1,13,15,16,933
1004475,P00146142,M,18-25,4,C,1,1,1,2,15,11811
1004476,P00273042,M,46-50,1,C,0,1,5,,,8630
1004476,P00265242,M,46-50,1,C,0,1,5,8,,8653
1004476,P00088942,M,46-50,1,C,0,1,8,,,10042
1004476,P00275842,M,46-50,1,C,0,1,2,9,15,12886
1004476,P00223642,M,46-50,1,C,0,1,11,15,,1553
1004476,P00230242,M,46-50,1,C,0,1,3,15,,10927
1004476,P00245642,M,46-50,1,C,0,1,5,11,12,6866
1004476,P00345642,M,46-50,1,C,0,1,1,15,16,3847
1004477,P00312742,M,26-35,7,C,2,0,15,,,13012
1004477,P00361842,M,26-35,7,C,2,0,15,16,,13061
1004477,P00282042,M,26-35,7,C,2,0,5,15,,2001
1004478,P00278642,M,0-17,12,A,1,0,5,,,7097
1004478,P00100442,M,0-17,12,A,1,0,2,4,5,13320
1004478,P00115442,M,0-17,12,A,1,0,8,,,6156
1004478,P00156442,M,0-17,12,A,1,0,8,,,7869
1004478,P00022942,M,0-17,12,A,1,0,5,8,,3596
1004478,P00042842,M,0-17,12,A,1,0,5,,,5290
1004478,P00034842,M,0-17,12,A,1,0,5,14,,5293
1004478,P00053042,M,0-17,12,A,1,0,5,14,16,7095
1004478,P00144242,M,0-17,12,A,1,0,5,14,,3691
1004478,P00074342,M,0-17,12,A,1,0,5,,,5237
1004478,P00211142,M,0-17,12,A,1,0,5,,,5401
1004478,P00247042,M,0-17,12,A,1,0,5,14,,3707
1004478,P00023142,M,0-17,12,A,1,0,5,14,,5174
1004479,P00196642,M,51-55,13,C,2,1,8,14,,6020
1004479,P00115142,M,51-55,13,C,2,1,1,8,17,11500
1004479,P00184942,M,51-55,13,C,2,1,1,8,17,15597
1004479,P00352142,M,51-55,13,C,2,1,1,6,16,15389
1004479,P00217142,M,51-55,13,C,2,1,1,15,,11482
1004479,P00201442,M,51-55,13,C,2,1,1,6,8,11819
1004480,P00112142,M,26-35,0,B,1,0,1,2,14,11931
1004480,P00100742,M,26-35,0,B,1,0,5,17,,5383
1004480,P00111242,M,26-35,0,B,1,0,1,18,,19001
1004480,P00020342,M,26-35,0,B,1,0,1,2,,4258
1004480,P00183542,M,26-35,0,B,1,0,4,5,,1424
1004480,P0099342,M,26-35,0,B,1,0,5,8,,6904
1004480,P00173242,M,26-35,0,B,1,0,5,,,1780
1004480,P00108542,M,26-35,0,B,1,0,5,8,14,6890
1004480,P00192042,M,26-35,0,B,1,0,5,9,14,5234
1004480,P00218642,M,26-35,0,B,1,0,5,,,1776
1004480,P00216942,M,26-35,0,B,1,0,5,,,8720
1004480,P00322242,M,26-35,0,B,1,0,8,14,,2305
1004480,P00049542,M,26-35,0,B,1,0,8,,,4100
1004480,P00209242,M,26-35,0,B,1,0,8,,,6199
1004480,P00248542,M,26-35,0,B,1,0,8,16,,4035
1004480,P00113942,M,26-35,0,B,1,0,8,,,7757
1004480,P00324642,M,26-35,0,B,1,0,8,,,5934
1004480,P00297942,M,26-35,0,B,1,0,8,,,6022
1004481,P00242742,M,26-35,18,C,2,1,1,2,9,15830
1004481,P00173842,M,26-35,18,C,2,1,1,2,15,7784
1004481,P00286642,M,26-35,18,C,2,1,11,14,,4566
1004482,P00359242,F,36-45,1,A,1,0,1,5,17,15331
1004482,P00100842,F,36-45,1,A,1,0,5,,,3435
1004482,P00117942,F,36-45,1,A,1,0,5,15,,8823
1004482,P00289742,F,36-45,1,A,1,0,8,,,9715
1004482,P00285742,F,36-45,1,A,1,0,8,,,9826
1004482,P00336942,F,36-45,1,A,1,0,5,,,8903
1004482,P00119542,F,36-45,1,A,1,0,8,14,,7971
1004482,P00345842,F,36-45,1,A,1,0,2,8,14,16004
1004482,P00321042,F,36-45,1,A,1,0,1,17,,15335
1004482,P00179742,F,36-45,1,A,1,0,11,,,4529
1004482,P00075542,F,36-45,1,A,1,0,8,13,,9842
1004482,P00173542,F,36-45,1,A,1,0,5,8,,8730
1004482,P00284642,F,36-45,1,A,1,0,5,8,,8622
1004482,P00042842,F,36-45,1,A,1,0,5,,,7091
1004482,P00125742,F,36-45,1,A,1,0,8,,,8133
1004482,P00148042,F,36-45,1,A,1,0,8,,,6201
1004482,P00148942,F,36-45,1,A,1,0,8,,,7803
1004482,P00162442,F,36-45,1,A,1,0,1,16,,15296
1004482,P00139542,F,36-45,1,A,1,0,5,,,7106
1004482,P00266942,F,36-45,1,A,1,0,8,13,14,7902
1004482,P00223642,F,36-45,1,A,1,0,11,15,,6131
1004482,P00236442,F,36-45,1,A,1,0,3,4,,8368
1004482,P00080342,F,36-45,1,A,1,0,1,6,8,15836
1004482,P00114542,F,36-45,1,A,1,0,5,,,8790
1004482,P00085042,F,36-45,1,A,1,0,5,6,,7060
1004482,P00355942,F,36-45,1,A,1,0,8,13,,9758
1004482,P00191942,F,36-45,1,A,1,0,2,3,4,12901
1004482,P00255842,F,36-45,1,A,1,0,16,,,16787
1004482,P00113142,F,36-45,1,A,1,0,1,5,12,15916
1004482,P00259342,F,36-45,1,A,1,0,5,9,,7071
1004482,P00319142,F,36-45,1,A,1,0,5,14,,7058
1004482,P00010342,F,36-45,1,A,1,0,8,14,,4226
1004482,P00145042,F,36-45,1,A,1,0,1,2,5,15388
1004482,P00037142,F,36-45,1,A,1,0,1,2,5,15457
1004482,P00289442,F,36-45,1,A,1,0,8,,,9787
1004482,P00297842,F,36-45,1,A,1,0,1,,,11844
1004482,P00358742,F,36-45,1,A,1,0,5,,,7005
1004483,P00115442,F,26-35,6,B,4+,0,8,,,8019
1004483,P00154642,F,26-35,6,B,4+,0,8,,,6036
1004483,P00270542,F,26-35,6,B,4+,0,1,6,8,4000
1004484,P00185842,F,26-35,17,C,1,0,4,5,15,2806
1004484,P00186342,F,26-35,17,C,1,0,2,4,9,12698
1004484,P00316642,F,26-35,17,C,1,0,4,5,,2867
1004484,P00060242,F,26-35,17,C,1,0,3,4,,10814
1004484,P00117942,F,26-35,17,C,1,0,5,15,,8879
1004484,P00324642,F,26-35,17,C,1,0,8,,,8011
1004484,P00246742,F,26-35,17,C,1,0,11,15,,1536
1004484,P00179242,F,26-35,17,C,1,0,11,,,1586
